app,ratings,helpful-vote,sentence
duolingo,5,6,"it's fun competing against people around the world, guessing where they are by their activity patterns, and what their language is."
duolingo,5,6,"knowing the effort i've put in, it is really impressive to see the scores and variety of languages folks are pursuing."
duolingo,5,6,even clinton!
duolingo,5,6,"i haven't been able to add my pick to my profile, but the world is better off for that."
duolingo,5,6,i recently changed phone and they had a way to get me set right back where i was.
duolingo,5,6,awesome.
duolingo,5,0,providing language education for free is one of the best ideas ever.
duolingo,5,0,"i've been using domingo with french, portuguese and german and even if i haven't become client at any of those languages (yet) i think i have got a good base of grammar and vocabulary in an entertaining way."
duolingo,5,0,also it includes now podcasts and other tools to help you with your listening.
duolingo,5,1,i think for a person with a bit of background on the language they learn (most importantly the alphabet in most languages and/or some of the pronunciation) this pp is a go to for you to improve your language ... not necessarily to become client but you'll be able to have basic conversations with people of the language you're learning
duolingo,5,0,"love, love, love it!!!"
duolingo,5,0,it is easy and engaging.
duolingo,5,0,it covers vision and sound recognition of words and sentences.
duolingo,5,0,reaches practical vocabulary and use of grammar in changes of contents.
duolingo,5,0,"makes it fun, enforcing, and easy to learn; allowing you to work at your own pace."
duolingo,5,0,"appreciate that it encourages skill of listening, understanding, speaking, reading, and writing to gain the ability to translate in either languages."
duolingo,5,0,really love that you can choose up to four languages to learn concurrently.
duolingo,5,1,edit: why did the speaking exercises disappear from the pp?
duolingo,5,1,i'm learning german at lightning speed!
duolingo,5,1,"easy, fun, effective, and you can do a little here and a little there, so you're learning before you know it."
duolingo,5,0,it is really fun.
duolingo,5,0,i enjoy using domingo everyday.
duolingo,5,0,even though i sometimes lose my streak.
duolingo,5,0,"the strange thing is, when i'm playing a game, a domingo ad pips up."
duolingo,5,0,"but other then that, i hope this pp really continues to do what it can to help people in learning different languages."
duolingo,5,5,"what can i say... this pp got me interested in language learning, 3 years ago i could barely say ""hello nice to meet you"" in english, now i can talk with people about a lot of different subjects, although if you want to improve your listening/pronunciation skill you have to look elsewhere, i don't know, couture is a thing, be creative with it, use the internet to learn."
duolingo,5,1,"i think you should be able to pick your gender so you know how to pronounce thing with that tone of voice because there is a difference in the way things are said by male or female, it would be nice if i could practice only hearing a female voice so i can pronounce things the way a female would in that language"
duolingo,5,1,great pp!
duolingo,5,1,"i used domingo as a challenge to myself and to the pp itself by choosing, what i considered, a difficult language to learn....chinese."
duolingo,5,1,i have learnt more than i thought i would and with such ease in a short amount of time.
duolingo,5,1,"you can't not give it a go, you have literally nothing to lose."
duolingo,5,1,"if it doesn't suit you, install it and no harm done, that's my thinking either way."
duolingo,5,4,"i do love this learning pp, especially the stories!"
duolingo,5,4,love the creativity.
duolingo,5,4,i would like to be able to strengthen multiple skill at once and /or be able to test multiple skill at once.
duolingo,5,4,but that's just me using the pp as a complement to a course.
duolingo,5,4,for people learning a language from scratch this pp is highly recommended by yours truly.
duolingo,5,0,i absolutely love domingo but i think it helps me learn spanish words better than it helps me learn to speak spanish.
duolingo,5,0,speaking exercises are great but why do they only practice repeating what was heard?
duolingo,5,0,why not speak the spanish translation or situation speaking in spanish?
duolingo,5,0,"""tell the waiter you need a table for two."""
duolingo,5,0,"or do says: ""de que color es el vested de muter."""
duolingo,5,0,"learner looks at a picture and answers, ""el vested de muter es room."""
duolingo,5,0,keep up the good work domingo!
duolingo,5,4,wonderful pp!
duolingo,5,4,fun and easy to use.
duolingo,5,4,great way to get hooked on learning a new language.
duolingo,5,4,very interactive and engaging - 100% recommended!!
duolingo,5,4,"there are as, but surprisingly they're for things i'm actually interested in, and they are non-intrusion (they don't pop up during lessons, but only after a lesson has been completed)."
duolingo,5,8,"the pp was maybe 3.5-4 stars when i first started using it a few years ago, but it's definitely grown into a 5 star pp since."
duolingo,5,8,"lots of expansion to the language courses, and new features like fully voice-acted (not text-to-speech) audiobook- type stories to practice listening to conversation and conceptual listening (so far only in french, spanish, and german again)."
duolingo,5,8,very fun language learning pp that keeps you engaged and growing.
duolingo,5,2,great pp.
duolingo,5,2,"it's really helping me learn new languages easily, and any adds they show you are quick."
duolingo,5,2,"when you run out of hearts, instead of saying you must wait the 4+hours for the next one, they let you practice what you've been working on to earn a heart."
duolingo,5,2,i love this pp
duolingo,5,2,i have been using this pp for about 2 weeks now and its brilliant!
duolingo,5,2,"i've learned so many words for having just started, and i hope one day to be a fluid speaker in scottish garlic."
duolingo,5,2,"the adds only come up when after you've done a lesson and don't come out of nowhere like some other apes can, and there is a paid version that will do away with as."
duolingo,5,2,i'm considering buying the pro version as i'm enjoying the pp so much.
duolingo,5,2,5 stars all day long!
duolingo,5,5,"it is the bomb!, really good for learning nous, and clot others, this reaches clot, however i prefer learning in person from teachers, they tell how to use certain words properly, other than that, amazing pp."
duolingo,5,5,"i do advise using this as a secondary way to learn a language, this doesn't teach everything you need to know."
